Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
baboon,80,61.14083850109233,0.9996331866903233,-30.0,13000,158055,Yes
baboon,80,60.85151149747702,0.9996160154459923,6.0,14000,158055,Yes
baboon,80,60.5805526496091,0.9995971731920726,42.0,15000,158055,Yes
baboon,90,72.07956364621778,0.9999623130137519,78.0,1000,219996,Yes
baboon,90,69.36933658540129,0.9999321114974853,-111.0,2000,219996,Yes
baboon,90,67.76166314040944,0.9999051021809675,-56.0,3000,219996,Yes
baboon,90,66.70638227233337,0.9998801124066625,-76.0,4000,219996,Yes
baboon,90,65.7985783543946,0.9998543681272755,0.0,5000,219996,Yes
baboon,90,65.04648699136696,0.9998325894668859,53.0,6000,219996,Yes
baboon,90,64.40912995491892,0.9998080413291731,-5.0,7000,219996,Yes
baboon,90,63.87453872369371,0.9997877570744633,-44.0,8000,219996,Yes
baboon,90,63.42486726852848,0.9997680742445162,-16.0,9000,219996,Yes
baboon,90,62.981329949708666,0.9997450996475439,13.0,10000,219996,Yes
baboon,90,62.58538633218205,0.9997242221205547,105.0,11000,219996,Yes
baboon,90,62.2284983288182,0.9997059611150391,-149.0,12000,219996,Yes
baboon,90,61.89754080098279,0.999683588968268,-5.0,13000,219996,Yes
baboon,90,61.58929327806703,0.9996668513670955,-69.0,14000,219996,Yes
baboon,90,61.305953424668765,0.9996491190321412,-53.0,15000,219996,Yes
boat,50,68.47625493377839,0.9998871708741199,0.0,1000,50691,Yes
boat,50,65.61931574763364,0.9997964277952217,-96.0,2000,50691,Yes
boat,50,64.22801857727448,0.9997372376393022,-19.0,3000,50691,Yes
boat,50,63.22492340830311,0.9996934129619829,-62.0,4000,50691,Yes
boat,50,62.531658494543436,0.9996580596623764,26.0,5000,50691,Yes
boat,50,61.924045169156216,0.9996242452795698,-30.0,6000,50691,Yes
boat,50,61.38093539119897,0.9995941338414036,-14.0,7000,50691,Yes
boat,50,60.91709726943889,0.9995632424714732,-6.0,8000,50691,Yes
boat,50,60.52154669744141,0.9995398053916165,-24.0,9000,50691,Yes
boat,50,60.18075964281905,0.9995171868020812,52.0,10000,50691,Yes
boat,50,59.866014120818186,0.9994909454899246,6.0,11000,50691,Yes
boat,50,59.55871398340377,0.9994693128390747,-68.0,12000,50691,Yes
boat,50,59.29614222233031,0.9994523857758322,-56.0,13000,50691,Yes
boat,50,59.03281460120045,0.9994294399062721,-3.0,14000,50691,Yes
boat,50,58.79746706198672,0.9994119716965142,40.0,15000,50691,Yes
boat,60,68.13650640604835,0.9998731661436723,44.0,1000,59109,Yes
boat,60,65.71134267034604,0.9997868911151008,-23.0,2000,59109,Yes
boat,60,64.32969637374302,0.9997192641247074,35.0,3000,59109,Yes
boat,60,63.31581047332247,0.9996652312371347,-16.0,4000,59109,Yes
boat,60,62.580768142870824,0.9996229988350936,-60.0,5000,59109,Yes
boat,60,61.98075906728624,0.9995845633396659,-9.0,6000,59109,Yes
boat,60,61.43448742955219,0.9995491414389076,2.0,7000,59109,Yes
boat,60,61.01801538970638,0.9995229310262059,-1.0,8000,59109,Yes
boat,60,60.61916465825,0.9994939427313728,-21.0,9000,59109,Yes
boat,60,60.263617708155124,0.9994653891242741,-11.0,10000,59109,Yes
boat,60,59.93649497403236,0.9994438547105541,61.0,11000,59109,Yes
boat,60,59.62177391748335,0.9994185866436258,9.0,12000,59109,Yes
boat,60,59.340348375222256,0.9993954131660072,-46.0,13000,59109,Yes
boat,60,59.097113092720626,0.9993767776539163,-43.0,14000,59109,Yes
boat,60,58.872280091344614,0.9993568455232662,-53.0,15000,59109,Yes
boat,70,68.44408482505841,0.9998765127598286,-3.0,1000,70287,Yes
boat,70,66.07028823692724,0.9997930844601304,8.0,2000,70287,Yes
boat,70,64.58053233893513,0.9997197564313883,65.0,3000,70287,Yes
boat,70,63.598139183608424,0.9996590183148986,62.0,4000,70287,Yes
boat,70,62.81255428443448,0.9996057425661127,92.0,5000,70287,Yes
boat,70,62.171417474933655,0.9995592375902166,43.0,6000,70287,Yes
boat,70,61.64103080915896,0.9995188126037746,46.0,7000,70287,Yes
boat,70,61.18379050386973,0.9994826372873327,30.0,8000,70287,Yes
boat,70,60.80955929290012,0.9994515118100189,24.0,9000,70287,Yes
boat,70,60.43085512920213,0.9994238931159262,26.0,10000,70287,Yes
boat,70,60.085658696404664,0.9993951368034937,20.0,11000,70287,Yes
boat,70,59.80201089600632,0.9993677460284531,-89.0,12000,70287,Yes
boat,70,59.526381659541286,0.9993428216335359,-102.0,13000,70287,Yes
boat,70,59.28964728868853,0.9993224784668185,-138.0,14000,70287,Yes
boat,70,59.0428178630152,0.9992991166570715,24.0,15000,70287,Yes
boat,80,69.13139557645054,0.9998997256937122,-8.0,1000,89472,Yes
boat,80,66.35243138821973,0.99981145611426,-65.0,2000,89472,Yes
boat,80,64.93156843357619,0.9997449744466225,-82.0,3000,89472,Yes
boat,80,63.901356734841784,0.9996805360797765,-42.0,4000,89472,Yes
