Image,Quality,PSNR,SSIM,FSI,Payload,Max EC,Success
airplane,70,37.652744255891626,0.9202614910246814,4246.0,12000,214200,No
airplane,70,36.42329656471479,0.9013184502088153,5268.0,13000,214200,Yes
airplane,70,36.367557904086155,0.8991378823960393,5441.0,14000,214200,Yes
airplane,70,inf,1.0,18.0,15000,214200,No
airplane,80,44.72592644425856,0.9825192481909742,964.0,1000,189570,Yes
airplane,80,44.608816441949116,0.9817851264743968,1079.0,2000,189570,No
airplane,80,42.270663442730125,0.9688189535650807,2052.0,3000,189570,Yes
airplane,80,42.208184632686745,0.9680922930934418,2161.0,4000,189570,No
airplane,80,40.51052019847508,0.9552368012765077,3358.0,5000,189570,Yes
airplane,80,40.451134403021626,0.9542059579211626,3508.0,6000,189570,Yes
airplane,80,39.1521103923652,0.9410670405717183,4318.0,7000,189570,Yes
airplane,80,39.09669299495602,0.9397896617379187,4481.0,8000,189570,Yes
airplane,80,39.046968831007256,0.9386061741701358,4638.0,9000,189570,Yes
airplane,80,38.997144125737904,0.9374267725336304,4783.0,10000,189570,Yes
airplane,80,38.969960643319595,0.9367876157901324,4860.0,11000,189570,No
airplane,80,37.97406463845703,0.9247969695506427,6013.0,12000,189570,Yes
airplane,80,37.93365977059032,0.9236160621811559,6152.0,13000,189570,Yes
airplane,80,37.88934076966383,0.9223124294026879,6334.0,14000,189570,Yes
airplane,80,inf,1.0,18.0,15000,189570,No
airplane,90,47.37234683313179,0.9891723030871292,1485.0,1000,137811,Yes
airplane,90,45.38924908541358,0.9832547486870444,2433.0,2000,137811,No
airplane,90,43.88972981711112,0.9766561863996069,3226.0,3000,137811,Yes
airplane,90,43.84720560937111,0.9763049288532348,3308.0,4000,137811,No
airplane,90,42.889977037926876,0.970800792436966,4482.0,5000,137811,Yes
airplane,90,41.55473387737227,0.961416677391471,5577.0,6000,137811,Yes
airplane,90,41.520497938710065,0.9609491552252668,5673.0,7000,137811,Yes
airplane,90,41.486321694355055,0.9604758378789712,5769.0,8000,137811,No
airplane,90,40.07098097134569,0.9485829552344464,6881.0,9000,137811,Yes
airplane,90,40.03243025501285,0.9478443871795637,7011.0,10000,137811,Yes
airplane,90,39.98939721975092,0.9470534487403065,7125.0,11000,137811,Yes
airplane,90,39.9508931915035,0.9462801854555944,7246.0,12000,137811,Yes
airplane,90,39.8996872762353,0.9453031603942738,7371.0,13000,137811,Yes
airplane,90,39.25560001291972,0.9384982975618436,8417.0,14000,137811,Yes
airplane,90,inf,1.0,18.0,15000,137811,No
baboon,50,34.78352604035719,0.9430702852971796,1543.0,1000,138749,No
baboon,50,31.460264110369746,0.9001545473788273,3292.0,2000,138749,Yes
baboon,50,31.404365927675563,0.898219690759631,3361.0,3000,138749,Yes
baboon,50,30.1828605733663,0.8780086480097694,4451.0,4000,138749,Yes
baboon,50,28.9477225919671,0.8541911716697351,5632.0,5000,138749,Yes
baboon,50,28.903900730927816,0.8519542065996711,5733.0,6000,138749,Yes
baboon,50,28.85472101063167,0.8500425280100963,5805.0,7000,138749,Yes
baboon,50,27.662231385585013,0.8280159163615516,6798.0,8000,138749,Yes
baboon,50,27.59220218144891,0.8247466409562026,6897.0,9000,138749,Yes
baboon,50,27.52246562580966,0.8216553020956284,7024.0,10000,138749,Yes
baboon,50,27.45471386067414,0.8185391258043659,7161.0,11000,138749,Yes
baboon,50,27.39585044488898,0.8154663645681242,7278.0,12000,138749,Yes
baboon,50,27.331071468889743,0.8126578241992596,7373.0,13000,138749,Yes
baboon,50,27.28050288313002,0.810595828357696,7461.0,14000,138749,No
baboon,50,inf,1.0,18.0,15000,138749,No
baboon,60,34.669094229757754,0.9436132485888501,2231.0,1000,120848,No
baboon,60,31.886715477873203,0.9079335015635762,4001.0,2000,120848,Yes
baboon,60,30.57544302071381,0.8865279086844947,5122.0,3000,120848,Yes
